,Ngày,Giá điều chỉnh,Giá đóng cửa,Giá bình quân,thay đổi,KL1,GT1,KL2,GT2,Giá tham chiếu,Giá mở cửa,Giá cao nhất,Giá thấp nhất
1207,14/10/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1208,13/10/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1209,12/10/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1210,11/10/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1211,10/10/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1212,07/10/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1213,06/10/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1214,05/10/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1215,04/10/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1216,03/10/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1217,30/09/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1218,29/09/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1219,28/09/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1220,27/09/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1221,26/09/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1222,23/09/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1223,22/09/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1224,21/09/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1225,20/09/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1226,19/09/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1227,16/09/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1228,15/09/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1229,14/09/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1230,13/09/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1231,12/09/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1232,09/09/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1233,08/09/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1234,07/09/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1235,06/09/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1236,05/09/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1237,01/09/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1238,31/08/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1239,30/08/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1240,29/08/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1241,26/08/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1242,25/08/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1243,24/08/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1244,23/08/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1245,22/08/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1246,19/08/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1247,18/08/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1248,17/08/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1249,16/08/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1250,15/08/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1251,12/08/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1252,11/08/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1253,10/08/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1254,09/08/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1255,08/08/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1256,05/08/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1257,04/08/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1258,03/08/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1259,02/08/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1260,01/08/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1261,29/07/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1262,28/07/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1263,27/07/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1264,26/07/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1265,25/07/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1266,22/07/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1267,21/07/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1268,20/07/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1269,19/07/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1270,18/07/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1271,15/07/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1272,14/07/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1273,13/07/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1274,12/07/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1275,11/07/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1276,08/07/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1277,07/07/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1278,06/07/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1279,05/07/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1280,04/07/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1281,01/07/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1282,30/06/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1283,29/06/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1284,28/06/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1285,27/06/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1286,24/06/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1287,23/06/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1288,22/06/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1289,21/06/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1290,20/06/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1291,17/06/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1292,16/06/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1293,15/06/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,"1,000 ","11,900,000 ",14.00 ,14.0 ,14.00 ,14.00 
1294,14/06/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1295,13/06/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1296,10/06/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1297,09/06/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1298,08/06/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1299,07/06/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1300,06/06/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1301,03/06/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1302,02/06/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1303,01/06/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1304,31/05/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1305,30/05/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1306,27/05/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1307,26/05/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1308,25/05/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1309,24/05/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1310,23/05/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1311,20/05/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1312,19/05/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1313,18/05/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,"3,760 ","48,880,000 ",14.00 ,14.0 ,14.00 ,14.00 
1314,17/05/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1315,16/05/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1316,13/05/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,"5,500 ","66,000,000 ",14.00 ,14.00 ,14.00 ,14.00 
1317,12/05/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1318,11/05/2016,7.86 ,14.00 ,7.86 ,0.00 (0.00 %),0 ,0 ,80 ,"1,040,000 ",14.00 ,14.00 ,14.00 ,14.00 
1319,10/05/2016,7.86 ,14.00 ,7.86 ,1.00 (7.69 %),100 ,"1,400,000 ",0 ,0 ,13.00 ,14.0 ,14.00 ,14.00 
1320,09/05/2016,7.30 ,14.00 ,7.86 ,1.00 (7.69 %),0 ,0 ,0 ,0 ,13.00 ,13.00 ,13.00 ,13.00 
1321,06/05/2016,7.30 ,14.00 ,7.86 ,1.00 (7.69 %),0 ,0 ,0 ,0 ,13.00 ,13.0 ,13.00 ,13.00 
1322,05/05/2016,7.30 ,14.00 ,7.86 ,1.00 (7.69 %),0 ,0 ,0 ,0 ,13.00 ,13.00 ,13.00 ,13.00 
1323,04/05/2016,7.30 ,14.00 ,7.86 ,1.00 (7.69 %),0 ,0 ,0 ,0 ,13.00 ,13.0 ,13.00 ,13.00 
1324,29/04/2016,7.30 ,14.00 ,7.86 ,1.00 (7.69 %),0 ,0 ,0 ,0 ,13.00 ,13.00 ,13.00 ,13.00 
1325,28/04/2016,7.30 ,14.00 ,7.86 ,1.00 (7.69 %),0 ,0 ,0 ,0 ,13.00 ,13.0 ,13.00 ,13.00 
1326,27/04/2016,7.30 ,14.00 ,7.86 ,1.00 (7.69 %),0 ,0 ,0 ,0 ,13.00 ,13.00 ,13.00 ,13.00 
1327,26/04/2016,7.30 ,14.00 ,7.86 ,1.00 (7.69 %),0 ,0 ,0 ,0 ,13.00 ,13.0 ,13.00 ,13.00 
1328,25/04/2016,7.30 ,14.00 ,7.86 ,1.00 (7.69 %),0 ,0 ,0 ,0 ,13.00 ,13.00 ,13.00 ,13.00 
1329,22/04/2016,7.30 ,14.00 ,7.86 ,1.00 (7.69 %),0 ,0 ,0 ,0 ,13.00 ,13.0 ,13.00 ,13.00 
1330,21/04/2016,7.30 ,14.00 ,7.86 ,1.00 (7.69 %),0 ,0 ,0 ,0 ,13.00 ,13.00 ,13.00 ,13.00 
1331,20/04/2016,7.30 ,14.00 ,7.86 ,1.00 (7.69 %),0 ,0 ,0 ,0 ,13.00 ,13.0 ,13.00 ,13.00 
1332,19/04/2016,7.30 ,14.00 ,7.86 ,1.00 (7.69 %),0 ,0 ,0 ,0 ,13.00 ,13.00 ,13.00 ,13.00 
1333,15/04/2016,7.30 ,14.00 ,7.86 ,1.00 (7.69 %),0 ,0 ,0 ,0 ,13.00 ,13.0 ,13.00 ,13.00 
1334,14/04/2016,7.30 ,14.00 ,7.86 ,1.00 (7.69 %),0 ,0 ,0 ,0 ,13.00 ,13.00 ,13.00 ,13.00 
1335,13/04/2016,7.30 ,14.00 ,7.86 ,1.00 (7.69 %),0 ,0 ,0 ,0 ,13.00 ,13.0 ,13.00 ,13.00 
1336,12/04/2016,7.30 ,14.00 ,7.86 ,1.00 (7.69 %),0 ,0 ,0 ,0 ,13.00 ,13.00 ,13.00 ,13.00 
1337,11/04/2016,7.30 ,14.00 ,7.86 ,1.00 (7.69 %),0 ,0 ,0 ,0 ,13.00 ,13.0 ,13.00 ,13.00 
1338,08/04/2016,7.30 ,14.00 ,7.86 ,1.00 (7.69 %),0 ,0 ,0 ,0 ,13.00 ,13.00 ,13.00 ,13.00 
1339,07/04/2016,7.30 ,14.00 ,7.86 ,1.00 (7.69 %),0 ,0 ,0 ,0 ,13.00 ,13.0 ,13.00 ,13.00 
1340,06/04/2016,7.30 ,14.00 ,7.86 ,1.00 (7.69 %),0 ,0 ,0 ,0 ,13.00 ,13.00 ,13.00 ,13.00 
1341,05/04/2016,7.30 ,14.00 ,7.86 ,1.00 (7.69 %),0 ,0 ,0 ,0 ,13.00 ,13.0 ,13.00 ,13.00 
1342,04/04/2016,7.30 ,14.00 ,7.86 ,1.00 (7.69 %),0 ,0 ,0 ,0 ,13.00 ,13.00 ,13.00 ,13.00 
1343,01/04/2016,7.30 ,14.00 ,7.86 ,1.00 (7.69 %),0 ,0 ,20 ,"260,000 ",13.00 ,13.0 ,13.00 ,13.00 
1344,31/03/2016,7.30 ,14.00 ,7.86 ,1.00 (7.69 %),0 ,0 ,0 ,0 ,13.00 ,13.00 ,13.00 ,13.00 
1345,30/03/2016,7.30 ,14.00 ,7.86 ,1.00 (7.69 %),0 ,0 ,0 ,0 ,13.00 ,13.0 ,13.00 ,13.00 
1346,29/03/2016,7.30 ,14.00 ,7.86 ,1.00 (7.69 %),0 ,0 ,0 ,0 ,13.00 ,13.00 ,13.00 ,13.00 
1347,28/03/2016,7.30 ,14.00 ,7.30 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1348,25/03/2016,7.30 ,14.00 ,7.30 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1349,24/03/2016,7.30 ,14.00 ,7.30 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1350,23/03/2016,7.30 ,14.00 ,7.30 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1351,22/03/2016,7.30 ,14.00 ,7.30 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1352,21/03/2016,7.30 ,14.00 ,7.30 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1353,18/03/2016,7.30 ,14.00 ,7.30 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1354,17/03/2016,7.30 ,14.00 ,7.30 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.00 ,14.00 ,14.00 
1355,16/03/2016,7.30 ,14.00 ,7.30 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,14.00 ,14.0 ,14.00 ,14.00 
1356,15/03/2016,7.30 ,14.00 ,7.30 ,3.50 (33.33 %),100 ,"1,400,000 ",0 ,0 ,10.50 ,14.00 ,14.00 ,14.00 
1357,14/03/2016,5.48 ,11.50 ,6.00 ,1.00 (9.52 %),0 ,0 ,0 ,0 ,10.50 ,10.5 ,10.50 ,10.50 
1358,11/03/2016,5.48 ,11.50 ,6.00 ,1.00 (9.52 %),0 ,0 ,0 ,0 ,10.50 ,10.50 ,10.50 ,10.50 
1359,10/03/2016,5.48 ,11.50 ,6.00 ,1.00 (9.52 %),0 ,0 ,0 ,0 ,10.50 ,10.5 ,10.50 ,10.50 
1360,09/03/2016,5.48 ,10.50 ,5.48 ,0.00 (0.00 %),0 ,0 ,0 ,0 ,10.50 ,10.50 ,10.50 ,10.50 
1361,08/03/2016,5.48 ,11.50 ,6.00 ,1.00 (9.52 %),0 ,0 ,0 ,0 ,10.50 ,10.5 ,10.50 ,10.50 
1362,07/03/2016,5.48 ,11.50 ,6.00 ,1.00 (9.52 %),0 ,0 ,0 ,0 ,10.50 ,10.50 ,10.50 ,10.50 
1363,04/03/2016,5.48 ,11.50 ,6.00 ,1.00 (9.52 %),0 ,0 ,0 ,0 ,10.50 ,10.5 ,10.50 ,10.50 
1364,03/03/2016,5.48 ,11.50 ,6.00 ,1.00 (9.52 %),0 ,0 ,0 ,0 ,10.50 ,10.50 ,10.50 ,10.50 
1365,02/03/2016,5.48 ,11.50 ,6.00 ,1.00 (9.52 %),0 ,0 ,0 ,0 ,10.50 ,10.5 ,10.50 ,10.50 
1366,01/03/2016,5.48 ,11.50 ,6.00 ,1.00 (9.52 %),0 ,0 ,0 ,0 ,10.50 ,10.50 ,10.50 ,10.50 
1367,29/02/2016,5.48 ,11.50 ,6.00 ,1.00 (9.52 %),0 ,0 ,0 ,0 ,10.50 ,10.5 ,10.50 ,10.50 
1368,26/02/2016,5.48 ,11.50 ,6.00 ,1.00 (9.52 %),0 ,0 ,0 ,0 ,10.50 ,10.50 ,10.50 ,10.50 
1369,25/02/2016,5.48 ,11.50 ,6.00 ,1.00 (9.52 %),0 ,0 ,0 ,0 ,10.50 ,10.5 ,10.50 ,10.50 
1370,24/02/2016,5.48 ,11.50 ,6.00 ,1.00 (9.52 %),0 ,0 ,0 ,0 ,10.50 ,10.50 ,10.50 ,10.50 
1371,23/02/2016,5.48 ,11.50 ,6.00 ,1.00 (9.52 %),0 ,0 ,0 ,0 ,10.50 ,10.5 ,10.50 ,10.50 
1372,22/02/2016,5.48 ,11.50 ,6.00 ,1.00 (9.52 %),0 ,0 ,0 ,0 ,10.50 ,10.50 ,10.50 ,10.50 
1373,19/02/2016,5.48 ,11.50 ,6.00 ,1.00 (9.52 %),0 ,0 ,0 ,0 ,10.50 ,10.5 ,10.50 ,10.50 
1374,18/02/2016,5.48 ,11.50 ,6.00 ,1.00 (9.52 %),0 ,0 ,0 ,0 ,10.50 ,10.50 ,10.50 ,10.50 
1375,17/02/2016,5.48 ,11.50 ,6.00 ,1.00 (9.52 %),0 ,0 ,0 ,0 ,10.50 ,10.5 ,10.50 ,10.50 
1376,16/02/2016,5.48 ,11.50 ,6.00 ,1.00 (9.52 %),0 ,0 ,0 ,0 ,10.50 ,10.50 ,10.50 ,10.50 
1377,15/02/2016,5.48 ,11.50 ,6.00 ,1.00 (9.52 %),0 ,0 ,0 ,0 ,10.50 ,10.5 ,10.50 ,10.50 
1378,05/02/2016,5.48 ,11.50 ,6.00 ,1.00 (9.52 %),0 ,0 ,0 ,0 ,10.50 ,10.50 ,10.50 ,10.50 
1379,04/02/2016,5.48 ,11.50 ,6.00 ,1.00 (9.52 %),0 ,0 ,0 ,0 ,10.50 ,10.5 ,10.50 ,10.50 
1380,03/02/2016,5.48 ,11.50 ,6.00 ,1.00 (9.52 %),0 ,0 ,0 ,0 ,10.50 ,10.50 ,10.50 ,10.50 
1381,02/02/2016,5.48 ,11.50 ,6.00 ,1.00 (9.52 %),0 ,0 ,0 ,0 ,10.50 ,10.5 ,10.50 ,10.50 
1382,01/02/2016,5.48 ,11.50 ,6.00 ,1.00 (9.52 %),0 ,0 ,0 ,0 ,10.50 ,10.50 ,10.50 ,10.50 
1383,29/01/2016,5.48 ,11.50 ,6.00 ,1.00 (9.52 %),0 ,0 ,0 ,0 ,10.50 ,10.5 ,10.50 ,10.50 
