Ngày,Giá điều chỉnh,Giá đóng cửa,Giá bình quân,Giá tham chiếu,Giá mở cửa,Giá cao nhất,Giá thấp nhất,Change_Value,Change_Percent,KL,GT
2015-03-27,0.08067940552016986,0.08067940552016986,0.08067940552016986,0.08189655172413794,0.08074534161490683,0.07926829268292684,0.0835214446952596,0.27964205816554805,0.23816378758797185,0.0022246613359446863,0.00029540255764323037
2015-03-30,0.07643312101910829,0.07643312101910829,0.07643312101910829,0.08189655172413794,0.07660455486542445,0.07723577235772358,0.08126410835214447,0.2684563758389261,0.16714651311580295,0.012977191126344002,0.0017102253337239655
2015-03-31,0.07855626326963909,0.07855626326963909,0.07855626326963909,0.07758620689655173,0.07660455486542445,0.07520325203252035,0.08126410835214447,0.285234899328859,0.27543186180422263,0.013160040003270963,0.001741320339791674
2015-04-01,0.07643312101910829,0.07643312101910829,0.07643312101910829,0.07974137931034483,0.07453416149068323,0.07520325203252035,0.07900677200902935,0.2740492170022371,0.2018554062699936,0.008461839693342117,0.0011038727154036505
2015-04-02,0.07643312101910829,0.07643312101910829,0.07643312101910829,0.07758620689655173,0.07246376811594203,0.07317073170731708,0.07900677200902935,0.27964205816554805,0.23816378758797185,0.007435854328363061,0.0009639451880989623
2015-04-03,0.07643312101910829,0.07643312101910829,0.07643312101910829,0.07758620689655173,0.07660455486542445,0.07520325203252035,0.08126410835214447,0.27964205816554805,0.23816378758797185,0.01327686011908541,0.001741320339791674
2015-04-06,0.07855626326963909,0.07855626326963909,0.07855626326963909,0.07758620689655173,0.07660455486542445,0.07520325203252035,0.08126410835214447,0.285234899328859,0.27543186180422263,0.0005942588500126217,7.773751516927115e-05
2015-04-07,0.07643312101910829,0.07643312101910829,0.07643312101910829,0.07974137931034483,0.07660455486542445,0.07520325203252035,0.07674943566591422,0.2740492170022371,0.2018554062699936,0.007603465798879441,0.0009794926911328166
2015-04-08,0.07643312101910829,0.07643312101910829,0.07643312101910829,0.07758620689655173,0.07660455486542445,0.07520325203252035,0.07900677200902935,0.27964205816554805,0.23816378758797185,0.010183666617737662,0.0013059902548437554
2015-04-09,0.07855626326963909,0.07855626326963909,0.07855626326963909,0.07758620689655173,0.07039337474120083,0.07520325203252035,0.07674943566591422,0.285234899328859,0.27543186180422263,0.001798013956448445,0.00023321254550781346
2015-04-10,0.07855626326963909,0.07855626326963909,0.07855626326963909,0.07974137931034483,0.07660455486542445,0.07520325203252035,0.08126410835214447,0.27964205816554805,0.23816378758797185,0.002879869811599628,0.0003731400728125016
2015-04-13,0.07643312101910829,0.07643312101910829,0.07643312101910829,0.07974137931034483,0.07453416149068323,0.07723577235772358,0.08126410835214447,0.2740492170022371,0.2018554062699936,0.014160629690899052,0.001881247867096362
2015-04-14,0.07643312101910829,0.07643312101910829,0.07643312101910829,0.07758620689655173,0.07453416149068323,0.07317073170731708,0.0744920993227991,0.27964205816554805,0.23816378758797185,0.02981960434550514,0.003762495734192724
2015-04-15,0.07643312101910829,0.07643312101910829,0.07643312101910829,0.07758620689655173,0.07246376811594203,0.07317073170731708,0.0744920993227991,0.27964205816554805,0.23816378758797185,0.0003606186183837277,4.66425091015627e-05
2015-04-16,0.08067940552016986,0.08067940552016986,0.08067940552016986,0.07758620689655173,0.07453416149068323,0.07723577235772358,0.0744920993227991,0.29082774049217,0.3125399872040947,0.07419093181311423,0.00932850182031254
2015-04-17,0.0743099787685775,0.0743099787685775,0.0743099787685775,0.08189655172413794,0.07453416149068323,0.07520325203252035,0.07900677200902935,0.2628635346756152,0.13147792706333974,0.02062129000898499,0.0026741705218229278
2015-04-20,0.0743099787685775,0.0743099787685775,0.0743099787685775,0.07543103448275863,0.07039337474120083,0.07317073170731708,0.07674943566591422,0.27964205816554805,0.23816378758797185,0.022170426327393963,0.00282964555216147
2015-04-21,0.07218683651804672,0.07218683651804672,0.07218683651804672,0.07543103448275863,0.07039337474120083,0.07113821138211385,0.07674943566591422,0.2740492170022371,0.20009596928982726,0.001579611131230131,0.000202117539440105
2015-04-22,0.06794055201698515,0.06794055201698515,0.06794055201698515,0.07327586206896551,0.06625258799171843,0.06504065040650409,0.07223476297968397,0.2684563758389261,0.16010876519513756,0.008111379345898775,0.0009639451880989623
2015-04-23,0.06369426751592358,0.06369426751592358,0.06369426751592358,0.06896551724137931,0.06211180124223603,0.06097560975609758,0.06772009029345373,0.2684563758389261,0.1561100447856686,0.018173146712351797,0.0020522704004687586
2015-04-24,0.05944798301486201,0.05944798301486201,0.05944798301486201,0.06465517241379311,0.05797101449275363,0.05894308943089432,0.06320541760722348,0.2684563758389261,0.15163147792706333,0.07529818334561637,0.008069154074570347
2015-04-27,0.061571125265392795,0.061571125265392795,0.061571125265392795,0.06034482758620689,0.05590062111801243,0.05894308943089432,0.06094808126410835,0.285234899328859,0.28390914907229686,0.01579611131230131,0.0016946778306901112
2015-05-04,0.057324840764331225,0.057324840764331225,0.057324840764331225,0.0625,0.05797101449275363,0.05691056910569107,0.06094808126410835,0.2684563758389261,0.14923224568138196,0.012103579825470747,0.0012593477457421927
2015-05-05,0.061571125265392795,0.061571125265392795,0.061571125265392795,0.0581896551724138,0.05383022774327122,0.05894308943089432,0.05643340857787811,0.29082774049217,0.332213691618682,0.03676278253325945,0.003684758219023453
2015-05-06,0.057324840764331225,0.057324840764331225,0.057324840764331225,0.0625,0.06004140786749483,0.05894308943089432,0.06094808126410835,0.2684563758389261,0.14923224568138196,0.011336630369471551,0.0011816102305729215
2015-05-07,0.055201698513800426,0.055201698513800426,0.055201698513800426,0.0581896551724138,0.05383022774327122,0.052845528455284556,0.05643340857787811,0.2740492170022371,0.19113883557261677,0.040018508369653386,0.003949065770598975
2015-05-08,0.057324840764331225,0.057324840764331225,0.057324840764331225,0.05603448275862069,0.05175983436853003,0.05487804878048782,0.05643340857787811,0.285234899328859,0.2866282789507358,0.0036468192675988237,0.0003731400728125016
