,Ngày,Giá điều chỉnh,Giá đóng cửa,Giá bình quân,thay đổi,KL1,GT1,KL2,GT2,Giá tham chiếu,Giá mở cửa,Giá cao nhất,Giá thấp nhất
2500,25/10/2011,6.10 ,6.10 ,6.10 ,-0.30 (-4.69 %),"13,180 ","80,498,000 ",0 ,0 ,6.40 ,6.10 ,6.20 ,6.10 
2501,24/10/2011,6.40 ,6.40 ,6.40 ,0.00 (0.00 %),320 ,"2,018,000 ",0 ,0 ,6.40 ,6.3 ,6.40 ,6.30 
2502,21/10/2011,6.40 ,6.40 ,6.40 ,0.10 (1.59 %),230 ,"1,462,000 ",0 ,0 ,6.30 ,6.40 ,6.40 ,6.30 
2503,20/10/2011,6.30 ,6.30 ,6.30 ,0.30 (5.00 %),610 ,"3,843,000 ",0 ,0 ,6.00 ,6.3 ,6.30 ,6.30 
2504,19/10/2011,6.00 ,6.00 ,6.00 ,-0.20 (-3.23 %),"7,400 ","44,940,000 ",0 ,0 ,6.20 ,6.50 ,6.50 ,6.00 
2505,18/10/2011,6.20 ,6.20 ,6.20 ,-0.10 (-1.59 %),"36,150 ","220,617,000 ",0 ,0 ,6.30 ,6.3 ,6.30 ,6.00 
2506,17/10/2011,6.30 ,6.30 ,6.30 ,-0.30 (-4.55 %),"27,970 ","176,337,000 ",0 ,0 ,6.60 ,6.70 ,6.70 ,6.30 
2507,14/10/2011,6.60 ,6.60 ,6.60 ,0.10 (1.54 %),10 ,"66,000 ",0 ,0 ,6.50 ,6.6 ,6.60 ,6.60 
2508,13/10/2011,6.50 ,6.50 ,6.50 ,-0.10 (-1.52 %),"9,420 ","59,351,000 ",0 ,0 ,6.60 ,6.30 ,6.60 ,6.30 
2509,12/10/2011,6.60 ,6.60 ,6.60 ,-0.30 (-4.35 %),"6,230 ","41,121,000 ",0 ,0 ,6.90 ,6.9 ,6.90 ,6.60 
2510,11/10/2011,6.90 ,6.90 ,6.90 ,0.00 (0.00 %),30 ,"207,000 ",0 ,0 ,6.90 ,6.90 ,6.90 ,6.90 
2511,10/10/2011,6.90 ,6.90 ,6.90 ,0.10 (1.47 %),"7,920 ","51,496,000 ",0 ,0 ,6.80 ,6.8 ,6.90 ,6.50 
2512,07/10/2011,6.80 ,6.80 ,6.80 ,0.10 (1.49 %),10 ,"68,000 ",0 ,0 ,6.70 ,6.80 ,6.80 ,6.80 
2513,06/10/2011,6.70 ,6.70 ,6.70 ,0.10 (1.52 %),"1,140 ","7,648,000 ",0 ,0 ,6.60 ,6.8 ,6.80 ,6.70 
2514,05/10/2011,6.60 ,6.60 ,6.60 ,-0.20 (-2.94 %),"4,860 ","32,198,000 ",0 ,0 ,6.80 ,6.60 ,6.80 ,6.60 
2515,04/10/2011,6.80 ,6.80 ,6.80 ,-0.10 (-1.45 %),"2,760 ","18,663,000 ",0 ,0 ,6.90 ,6.8 ,6.80 ,6.70 
2516,03/10/2011,6.90 ,6.90 ,6.90 ,0.10 (1.47 %),"3,030 ","20,307,000 ",0 ,0 ,6.80 ,6.90 ,6.90 ,6.70 
2517,30/09/2011,6.80 ,6.80 ,6.80 ,0.10 (1.49 %),"3,010 ","19,868,000 ",0 ,0 ,6.70 ,6.6 ,6.80 ,6.60 
2518,29/09/2011,6.70 ,6.70 ,6.70 ,-0.20 (-2.90 %),"13,620 ","91,266,000 ",0 ,0 ,6.90 ,6.70 ,6.90 ,6.70 
2519,28/09/2011,6.90 ,6.90 ,6.90 ,0.00 (0.00 %),"5,650 ","38,986,000 ",0 ,0 ,6.90 ,6.9 ,7.00 ,6.90 
2520,27/09/2011,6.90 ,6.90 ,6.90 ,0.00 (0.00 %),"1,400 ","9,585,000 ",0 ,0 ,6.90 ,6.70 ,7.00 ,6.70 
2521,26/09/2011,6.90 ,6.90 ,6.90 ,0.10 (1.47 %),"6,620 ","44,237,000 ",0 ,0 ,6.80 ,6.8 ,6.90 ,6.60 
2522,23/09/2011,6.80 ,6.80 ,6.80 ,-0.30 (-4.23 %),"7,500 ","51,880,000 ",0 ,0 ,7.10 ,6.90 ,7.00 ,6.80 
2523,22/09/2011,7.10 ,7.10 ,7.10 ,0.10 (1.43 %),"1,810 ","12,421,000 ",0 ,0 ,7.00 ,6.8 ,7.10 ,6.70 
2524,21/09/2011,7.00 ,7.00 ,7.00 ,0.00 (0.00 %),"11,970 ","82,327,000 ",0 ,0 ,7.00 ,6.90 ,7.00 ,6.80 
2525,20/09/2011,7.00 ,7.00 ,7.00 ,0.20 (2.94 %),"55,810 ","387,469,000 ",0 ,0 ,6.80 ,6.8 ,7.00 ,6.80 
2526,19/09/2011,6.80 ,6.80 ,6.80 ,-0.30 (-4.23 %),"30,630 ","210,849,000 ",0 ,0 ,7.10 ,6.90 ,7.10 ,6.80 
2527,16/09/2011,7.10 ,7.10 ,7.10 ,0.00 (0.00 %),"12,020 ","83,863,000 ",0 ,0 ,7.10 ,7.1 ,7.10 ,6.90 
2528,15/09/2011,7.10 ,7.10 ,7.10 ,-0.10 (-1.39 %),"14,380 ","101,001,000 ",0 ,0 ,7.20 ,7.00 ,7.20 ,6.90 
2529,14/09/2011,7.20 ,7.20 ,7.20 ,0.00 (0.00 %),"136,250 ","997,267,000 ",0 ,0 ,7.20 ,7.4 ,7.50 ,7.20 
2530,13/09/2011,7.20 ,7.20 ,7.20 ,0.30 (4.35 %),"94,310 ","671,026,000 ",0 ,0 ,6.90 ,6.80 ,7.20 ,6.80 
2531,12/09/2011,6.90 ,6.90 ,6.90 ,-0.20 (-2.82 %),"6,820 ","47,612,000 ",0 ,0 ,7.10 ,6.8 ,7.10 ,6.80 
2532,09/09/2011,7.10 ,7.10 ,7.10 ,0.00 (0.00 %),"31,310 ","223,001,000 ",0 ,0 ,7.10 ,7.10 ,7.20 ,7.10 
2533,08/09/2011,7.10 ,7.10 ,7.10 ,0.10 (1.43 %),"49,610 ","358,419,000 ",0 ,0 ,7.00 ,7.3 ,7.30 ,7.10 
2534,07/09/2011,8.00 ,8.00 ,7.00 ,1.00 (14.29 %),"71,200 ","570,155,000 ",0 ,0 ,7.00 ,8.00 ,8.10 ,7.90 
2535,06/09/2011,8.00 ,8.00 ,7.00 ,1.00 (14.29 %),"45,100 ","360,680,000 ",0 ,0 ,7.00 ,8.0 ,8.00 ,7.90 
2536,05/09/2011,8.00 ,8.00 ,7.00 ,1.09 (15.73 %),"43,630 ","347,676,000 ",0 ,0 ,6.91 ,8.20 ,8.20 ,7.90 
2537,01/09/2011,7.90 ,7.90 ,6.91 ,0.64 (8.78 %),"86,320 ","690,828,000 ",0 ,0 ,7.26 ,8.4 ,8.40 ,7.90 
2538,31/08/2011,8.30 ,8.30 ,7.26 ,0.95 (12.93 %),"32,140 ","270,183,000 ",0 ,0 ,7.35 ,8.50 ,8.50 ,8.00 
2539,30/08/2011,8.40 ,8.40 ,7.35 ,1.40 (20.00 %),"78,190 ","656,281,000 ",0 ,0 ,7.00 ,8.4 ,8.40 ,8.30 
2540,29/08/2011,8.00 ,8.00 ,7.00 ,1.26 (18.74 %),"54,750 ","436,330,000 ",0 ,0 ,6.74 ,7.90 ,8.00 ,7.90 
2541,26/08/2011,7.70 ,7.70 ,6.74 ,1.23 (18.92 %),"45,630 ","349,501,000 ",0 ,0 ,6.48 ,7.7 ,7.70 ,7.50 
2542,25/08/2011,7.40 ,7.40 ,6.48 ,1.10 (17.46 %),"17,600 ","131,000,000 ",0 ,0 ,6.30 ,7.50 ,7.50 ,7.40 
2543,24/08/2011,7.20 ,7.20 ,6.30 ,0.81 (12.72 %),"1,150 ","8,280,000 ",0 ,0 ,6.39 ,7.2 ,7.20 ,7.20 
2544,23/08/2011,7.30 ,7.30 ,6.39 ,0.65 (9.77 %),"12,450 ","91,265,000 ",0 ,0 ,6.65 ,7.60 ,7.60 ,7.30 
2545,22/08/2011,7.60 ,7.60 ,6.65 ,1.21 (18.98 %),10 ,"76,000 ",0 ,0 ,6.39 ,7.6 ,7.60 ,7.60 
2546,19/08/2011,7.30 ,7.30 ,6.39 ,1.18 (19.18 %),10 ,"73,000 ",0 ,0 ,6.13 ,7.30 ,7.30 ,7.30 
2547,18/08/2011,7.00 ,7.00 ,6.13 ,1.05 (17.65 %),"1,490 ","10,430,000 ",0 ,0 ,5.95 ,7.0 ,7.00 ,7.00 
2548,17/08/2011,6.80 ,6.80 ,5.95 ,1.03 (17.75 %),"2,000 ","13,400,000 ",0 ,0 ,5.78 ,6.60 ,6.80 ,6.60 
2549,16/08/2011,6.60 ,6.60 ,5.78 ,0.82 (14.29 %),"3,000 ","19,800,000 ",0 ,0 ,5.78 ,6.6 ,6.60 ,6.60 
2550,15/08/2011,6.60 ,6.60 ,5.78 ,0.82 (14.29 %),0 ,0 ,0 ,0 ,5.78 ,6.60 ,6.60 ,6.60 
2551,12/08/2011,6.60 ,6.60 ,5.78 ,0.82 (14.29 %),"1,110 ","7,329,000 ",0 ,0 ,5.78 ,6.9 ,6.90 ,6.60 
2552,11/08/2011,6.60 ,6.60 ,5.78 ,0.56 (9.32 %),"2,620 ","17,484,000 ",0 ,0 ,6.04 ,6.90 ,7.20 ,6.60 
2553,10/08/2011,6.90 ,6.90 ,6.04 ,1.04 (17.70 %),210 ,"1,450,000 ",0 ,0 ,5.86 ,7.0 ,7.00 ,6.90 
2554,09/08/2011,6.70 ,6.70 ,5.86 ,0.58 (9.39 %),"2,010 ","13,467,000 ",0 ,0 ,6.13 ,6.70 ,6.70 ,6.70 
2555,08/08/2011,7.00 ,7.00 ,6.13 ,0.79 (12.68 %),"3,610 ","25,000,000 ",0 ,0 ,6.21 ,7.0 ,7.40 ,6.80 
2556,05/08/2011,7.10 ,7.10 ,6.21 ,0.89 (14.29 %),0 ,0 ,0 ,0 ,6.21 ,7.10 ,7.10 ,7.10 
2557,04/08/2011,7.10 ,7.10 ,6.21 ,0.63 (9.65 %),"1,010 ","7,176,000 ",0 ,0 ,6.48 ,7.6 ,7.60 ,7.10 
2558,03/08/2011,7.40 ,7.40 ,6.48 ,1.19 (19.11 %),30 ,"210,000 ",0 ,0 ,6.21 ,6.80 ,7.40 ,6.80 
2559,02/08/2011,7.10 ,7.10 ,6.21 ,0.63 (9.65 %),"1,610 ","11,431,000 ",0 ,0 ,6.48 ,7.1 ,7.10 ,7.10 
2560,01/08/2011,7.40 ,7.40 ,6.48 ,0.93 (14.29 %),0 ,0 ,0 ,0 ,6.48 ,7.40 ,7.40 ,7.40 
2561,29/07/2011,7.40 ,7.40 ,6.48 ,1.10 (17.46 %),"7,020 ","49,948,000 ",0 ,0 ,6.30 ,7.4 ,7.40 ,7.00 
2562,28/07/2011,7.20 ,7.20 ,6.30 ,0.64 (9.71 %),"2,600 ","18,925,000 ",0 ,0 ,6.56 ,7.40 ,7.40 ,7.20 
2563,27/07/2011,7.50 ,7.50 ,6.56 ,1.20 (19.05 %),"16,590 ","119,807,000 ",0 ,0 ,6.30 ,7.0 ,7.50 ,6.90 
2564,26/07/2011,7.20 ,7.20 ,6.30 ,0.99 (15.90 %),10 ,"72,000 ",0 ,0 ,6.21 ,7.20 ,7.20 ,7.20 
2565,25/07/2011,7.10 ,7.10 ,6.21 ,0.71 (11.15 %),"9,830 ","71,182,000 ",0 ,0 ,6.39 ,7.6 ,7.60 ,7.10 
2566,22/07/2011,7.30 ,7.30 ,6.39 ,1.00 (15.87 %),480 ,"3,504,000 ",0 ,0 ,6.30 ,7.30 ,7.30 ,7.30 
2567,21/07/2011,7.20 ,7.20 ,6.30 ,0.81 (12.72 %),"6,710 ","48,971,000 ",0 ,0 ,6.39 ,7.3 ,7.40 ,7.20 
2568,20/07/2011,7.30 ,7.30 ,6.39 ,1.18 (19.18 %),"2,520 ","17,396,000 ",0 ,0 ,6.13 ,7.30 ,7.30 ,6.90 
2569,19/07/2011,7.00 ,7.00 ,6.13 ,0.96 (15.94 %),"4,580 ","32,030,000 ",0 ,0 ,6.04 ,7.0 ,7.00 ,6.80 
2570,18/07/2011,6.90 ,6.90 ,6.04 ,0.69 (11.07 %),"7,010 ","48,471,000 ",0 ,0 ,6.21 ,6.90 ,7.10 ,6.90 
2571,15/07/2011,7.10 ,7.10 ,6.21 ,0.89 (14.29 %),"1,810 ","12,821,000 ",0 ,0 ,6.21 ,7.0 ,7.10 ,7.00 
2572,14/07/2011,7.10 ,7.10 ,6.21 ,0.98 (15.92 %),"1,600 ","11,201,000 ",0 ,0 ,6.13 ,7.00 ,7.10 ,7.00 
2573,13/07/2011,7.00 ,7.00 ,6.13 ,0.79 (12.68 %),"3,700 ","25,960,000 ",0 ,0 ,6.21 ,7.0 ,7.10 ,7.00 
2574,12/07/2011,7.10 ,7.10 ,6.21 ,0.63 (9.65 %),"10,720 ","76,412,000 ",0 ,0 ,6.48 ,7.20 ,7.20 ,7.10 
2575,11/07/2011,7.40 ,7.40 ,6.48 ,0.93 (14.29 %),0 ,0 ,0 ,0 ,6.48 ,7.4 ,7.40 ,7.40 
2576,08/07/2011,7.40 ,7.40 ,6.48 ,0.75 (11.28 %),"5,010 ","36,776,000 ",0 ,0 ,6.65 ,7.30 ,7.60 ,7.30 
2577,07/07/2011,7.60 ,7.60 ,6.65 ,0.95 (14.29 %),"15,010 ","109,576,000 ",0 ,0 ,6.65 ,7.3 ,7.60 ,7.30 
2578,06/07/2011,7.60 ,7.60 ,6.65 ,0.95 (14.29 %),"23,030 ","168,561,000 ",0 ,0 ,6.65 ,7.80 ,7.80 ,7.30 
2579,05/07/2011,7.60 ,7.60 ,6.65 ,0.69 (9.95 %),"12,020 ","91,561,000 ",0 ,0 ,6.91 ,7.7 ,8.10 ,7.60 
2580,04/07/2011,7.90 ,7.90 ,6.91 ,1.25 (18.80 %),"5,550 ","40,845,000 ",0 ,0 ,6.65 ,7.50 ,7.90 ,7.30 
2581,01/07/2011,7.60 ,7.60 ,6.65 ,0.86 (12.80 %),"1,400 ","10,700,000 ",0 ,0 ,6.74 ,7.8 ,7.80 ,7.60 
2582,30/06/2011,7.70 ,7.70 ,6.74 ,0.70 (10.00 %),950 ,"7,315,000 ",0 ,0 ,7.00 ,7.70 ,7.70 ,7.70 
2583,29/06/2011,8.00 ,8.00 ,7.00 ,1.00 (14.29 %),0 ,0 ,0 ,0 ,7.00 ,8.0 ,8.00 ,8.00 
2584,28/06/2011,8.00 ,8.00 ,7.00 ,1.18 (17.22 %),410 ,"3,280,000 ",0 ,0 ,6.83 ,8.00 ,8.00 ,8.00 
2585,27/06/2011,7.80 ,7.80 ,6.83 ,0.98 (14.29 %),"10,020 ","78,160,000 ",0 ,0 ,6.83 ,8.0 ,8.00 ,7.80 
2586,24/06/2011,7.80 ,7.80 ,6.83 ,0.63 (8.71 %),60 ,"474,000 ",0 ,0 ,7.18 ,8.40 ,8.40 ,7.80 
2587,23/06/2011,8.20 ,8.20 ,7.18 ,1.20 (17.14 %),40 ,"324,000 ",0 ,0 ,7.00 ,8.4 ,8.40 ,7.60 
2588,22/06/2011,8.00 ,8.00 ,7.00 ,0.65 (8.84 %),"6,790 ","54,327,000 ",0 ,0 ,7.35 ,8.70 ,8.70 ,8.00 
2589,21/06/2011,8.40 ,8.40 ,7.35 ,1.40 (20.00 %),630 ,"5,232,000 ",0 ,0 ,7.00 ,7.9 ,8.40 ,7.90 
2590,20/06/2011,8.00 ,8.00 ,7.00 ,1.09 (15.73 %),"1,250 ","9,514,000 ",0 ,0 ,6.91 ,7.80 ,8.00 ,7.60 
2591,17/06/2011,7.90 ,7.90 ,6.91 ,0.64 (8.78 %),720 ,"5,759,000 ",0 ,0 ,7.26 ,8.6 ,8.60 ,7.90 
2592,16/06/2011,8.30 ,8.30 ,7.26 ,0.69 (9.03 %),"12,420 ","104,534,000 ",0 ,0 ,7.61 ,8.30 ,8.70 ,8.30 
2593,15/06/2011,8.70 ,8.70 ,7.61 ,1.09 (14.29 %),"1,120 ","9,305,000 ",0 ,0 ,7.61 ,8.3 ,8.80 ,8.30 
2594,14/06/2011,8.70 ,8.70 ,7.61 ,1.35 (18.37 %),130 ,"1,131,000 ",0 ,0 ,7.35 ,8.70 ,8.70 ,8.70 
2595,13/06/2011,8.40 ,8.40 ,7.35 ,1.05 (14.29 %),"2,240 ","19,326,000 ",0 ,0 ,7.35 ,8.4 ,8.70 ,8.40 
2596,10/06/2011,8.40 ,8.40 ,7.35 ,0.79 (10.34 %),"35,160 ","296,354,000 ",0 ,0 ,7.61 ,8.90 ,8.90 ,8.30 
2597,09/06/2011,8.70 ,8.70 ,7.61 ,1.00 (12.99 %),"4,210 ","36,570,000 ",0 ,0 ,7.70 ,8.4 ,9.00 ,8.40 
2598,08/06/2011,8.80 ,8.80 ,7.70 ,0.93 (11.75 %),"4,150 ","36,521,000 ",0 ,0 ,7.88 ,8.80 ,8.90 ,8.80 
2599,07/06/2011,9.00 ,9.00 ,7.88 ,1.39 (18.23 %),"7,610 ","67,790,000 ",0 ,0 ,7.61 ,9.1 ,9.10 ,8.80 
2600,06/06/2011,8.70 ,8.70 ,7.61 ,1.26 (16.97 %),"32,000 ","269,400,000 ",0 ,0 ,7.44 ,8.50 ,8.70 ,8.20 
2601,03/06/2011,8.50 ,8.50 ,7.44 ,1.06 (14.29 %),"17,210 ","146,655,000 ",0 ,0 ,7.44 ,8.9 ,8.90 ,8.30 
2602,02/06/2011,8.50 ,8.50 ,7.44 ,1.41 (19.93 %),"1,040 ","8,056,000 ","250,000 ","2,100,000,000 ",7.09 ,8.10 ,8.50 ,7.70 
2603,01/06/2011,8.10 ,8.10 ,7.09 ,1.28 (18.68 %),"20,900 ","167,680,000 ",0 ,0 ,6.83 ,8.1 ,8.10 ,7.90 
2604,31/05/2011,7.80 ,7.80 ,6.83 ,1.24 (18.86 %),"21,120 ","163,896,000 ",0 ,0 ,6.56 ,7.70 ,7.80 ,7.60 
2605,30/05/2011,7.50 ,7.50 ,6.56 ,1.20 (19.05 %),"9,060 ","66,135,000 ",0 ,0 ,6.30 ,7.4 ,7.50 ,7.20 
2606,27/05/2011,7.20 ,7.20 ,6.30 ,1.16 (19.25 %),"27,260 ","184,272,000 ",0 ,0 ,6.04 ,7.00 ,7.20 ,6.60 
2607,26/05/2011,6.90 ,6.90 ,6.04 ,0.78 (12.65 %),"32,750 ","224,625,000 ",0 ,0 ,6.13 ,6.7 ,7.30 ,6.70 
2608,25/05/2011,7.00 ,7.00 ,6.13 ,0.61 (9.59 %),"26,890 ","188,635,000 ",0 ,0 ,6.39 ,7.50 ,7.50 ,7.00 
2609,24/05/2011,7.30 ,7.30 ,6.39 ,0.65 (9.77 %),"15,000 ","109,700,000 ",0 ,0 ,6.65 ,7.4 ,7.40 ,7.30 
2610,23/05/2011,7.60 ,7.60 ,6.65 ,0.69 (9.95 %),"6,700 ","51,020,000 ",0 ,0 ,6.91 ,7.70 ,7.70 ,7.60 
2611,20/05/2011,7.90 ,7.90 ,6.91 ,0.90 (12.86 %),"16,290 ","128,691,000 ",0 ,0 ,7.00 ,8.0 ,8.00 ,7.80 
2612,19/05/2011,8.00 ,8.00 ,7.00 ,0.74 (10.15 %),"10,100 ","81,000,000 ","250,000 ","2,100,000,000 ",7.26 ,8.00 ,8.10 ,8.00 
2613,18/05/2011,8.30 ,8.30 ,7.26 ,1.21 (17.11 %),"26,090 ","206,150,000 ",0 ,0 ,7.09 ,8.0 ,8.30 ,7.70 
2614,17/05/2011,8.10 ,8.10 ,7.09 ,0.75 (10.20 %),"5,600 ","46,720,000 ","250,000 ","2,100,000,000 ",7.35 ,8.40 ,8.50 ,8.10 
2615,16/05/2011,8.40 ,8.40 ,7.35 ,0.79 (10.34 %),"14,830 ","125,507,000 ",0 ,0 ,7.61 ,8.6 ,8.60 ,8.30 
2616,13/05/2011,8.70 ,8.70 ,7.61 ,1.26 (16.97 %),550 ,"4,777,000 ",0 ,0 ,7.44 ,8.20 ,8.70 ,8.20 
2617,12/05/2011,8.50 ,8.50 ,7.44 ,0.98 (12.96 %),"1,470 ","12,490,000 ",0 ,0 ,7.53 ,8.5 ,8.50 ,8.40 
2618,11/05/2011,8.60 ,8.60 ,7.53 ,0.90 (11.69 %),"3,560 ","30,842,000 ",0 ,0 ,7.70 ,9.20 ,9.20 ,8.50 
2619,10/05/2011,8.80 ,8.80 ,7.70 ,1.10 (14.29 %),0 ,0 ,0 ,0 ,7.70 ,8.8 ,8.80 ,8.80 
2620,09/05/2011,8.80 ,8.80 ,7.70 ,1.10 (14.29 %),0 ,0 ,0 ,0 ,7.70 ,8.80 ,8.80 ,8.80 
2621,06/05/2011,8.80 ,8.80 ,7.70 ,1.01 (13.00 %),"5,910 ","51,988,000 ",0 ,0 ,7.79 ,8.8 ,8.80 ,8.60 
2622,05/05/2011,8.90 ,8.90 ,7.79 ,0.94 (11.77 %),"6,100 ","54,290,000 ",0 ,0 ,7.96 ,8.90 ,8.90 ,8.90 
2623,04/05/2011,9.10 ,9.10 ,7.96 ,1.31 (16.85 %),"5,080 ","45,820,000 ",0 ,0 ,7.79 ,9.0 ,9.10 ,9.00 
2624,29/04/2011,8.90 ,8.90 ,7.79 ,1.20 (15.58 %),"2,600 ","22,860,000 ",0 ,0 ,7.70 ,8.80 ,8.90 ,8.60 
2625,28/04/2011,8.80 ,8.80 ,7.70 ,1.10 (14.29 %),"3,120 ","27,340,000 ",0 ,0 ,7.70 ,8.6 ,9.00 ,8.60 
2626,27/04/2011,8.80 ,8.80 ,7.70 ,1.10 (14.29 %),"5,550 ","48,840,000 ",0 ,0 ,7.70 ,8.80 ,8.80 ,8.80 
2627,26/04/2011,8.80 ,8.80 ,7.70 ,0.75 (9.31 %),"8,770 ","77,176,000 ",0 ,0 ,8.05 ,8.8 ,8.80 ,8.80 
2628,25/04/2011,10.20 ,10.20 ,8.05 ,2.47 (31.87 %),"16,500 ","168,250,000 ",0 ,0 ,7.73 ,10.20 ,10.20 ,10.10 
2629,22/04/2011,9.80 ,9.80 ,7.73 ,1.99 (25.42 %),710 ,"7,093,000 ",0 ,0 ,7.81 ,10.0 ,10.00 ,9.80 
2630,21/04/2011,9.90 ,9.90 ,7.81 ,2.01 (25.44 %),"14,310 ","142,539,000 ",0 ,0 ,7.89 ,10.10 ,10.10 ,9.90 
2631,20/04/2011,10.00 ,10.00 ,7.89 ,2.03 (25.45 %),"4,940 ","49,703,000 ",0 ,0 ,7.97 ,10.3 ,10.30 ,10.00 
2632,19/04/2011,10.10 ,10.10 ,7.97 ,2.13 (26.70 %),0 ,0 ,0 ,0 ,7.97 ,10.10 ,10.10 ,10.10 
2633,18/04/2011,10.10 ,10.10 ,7.97 ,1.97 (24.24 %),"12,300 ","124,230,000 ",0 ,0 ,8.13 ,10.1 ,10.10 ,10.10 
2634,15/04/2011,10.30 ,10.30 ,8.13 ,2.17 (26.70 %),"5,550 ","57,165,000 ",0 ,0 ,8.13 ,10.30 ,10.30 ,10.30 
2635,14/04/2011,10.30 ,10.30 ,8.13 ,2.17 (26.70 %),"15,010 ","151,594,000 ",0 ,0 ,8.13 ,10.2 ,10.30 ,10.00 
2636,13/04/2011,10.30 ,10.30 ,8.13 ,2.17 (26.70 %),"9,560 ","97,768,000 ",0 ,0 ,8.13 ,10.10 ,10.30 ,10.10 
2637,08/04/2011,10.30 ,10.30 ,8.13 ,2.17 (26.70 %),"21,000 ","216,300,000 ",0 ,0 ,8.13 ,10.3 ,10.30 ,10.30 
2638,07/04/2011,10.30 ,10.30 ,8.13 ,2.01 (24.29 %),"3,300 ","33,990,000 ",0 ,0 ,8.29 ,10.30 ,10.30 ,10.30 
2639,06/04/2011,10.50 ,10.50 ,8.29 ,2.45 (30.43 %),"17,060 ","175,918,000 ",0 ,0 ,8.05 ,10.3 ,10.50 ,10.20 
2640,05/04/2011,10.20 ,10.20 ,8.05 ,1.99 (24.27 %),"13,020 ","134,258,000 ",0 ,0 ,8.21 ,10.40 ,10.50 ,10.20 
2641,04/04/2011,10.40 ,10.40 ,8.21 ,2.11 (25.50 %),"10,940 ","114,176,000 ",0 ,0 ,8.29 ,10.5 ,10.50 ,10.40 
2642,01/04/2011,10.50 ,10.50 ,8.29 ,1.90 (22.05 %),"15,430 ","161,992,000 ",0 ,0 ,8.60 ,10.40 ,10.90 ,10.40 
2643,31/03/2011,10.90 ,10.90 ,8.60 ,2.38 (27.88 %),"16,980 ","177,037,000 ",0 ,0 ,8.52 ,10.5 ,10.90 ,10.40 
2644,30/03/2011,10.80 ,10.80 ,8.52 ,2.28 (26.70 %),"23,500 ","247,760,000 ",0 ,0 ,8.52 ,10.70 ,10.80 ,10.50 
2645,29/03/2011,10.80 ,10.80 ,8.52 ,2.20 (25.54 %),"16,000 ","172,800,000 ",0 ,0 ,8.60 ,10.8 ,10.80 ,10.80 
2646,28/03/2011,10.90 ,10.90 ,8.60 ,2.22 (25.55 %),"7,500 ","82,100,000 ",0 ,0 ,8.68 ,10.90 ,11.00 ,10.90 
2647,25/03/2011,11.00 ,11.00 ,8.68 ,2.40 (27.87 %),"20,010 ","218,010,000 ",0 ,0 ,8.60 ,10.9 ,11.00 ,10.80 
2648,24/03/2011,10.90 ,10.90 ,8.60 ,2.22 (25.55 %),"2,700 ","29,650,000 ",0 ,0 ,8.68 ,11.00 ,11.00 ,10.90 
2649,23/03/2011,11.00 ,11.00 ,8.68 ,2.24 (25.56 %),"12,500 ","137,200,000 ",0 ,0 ,8.76 ,11.0 ,11.10 ,10.80 
2650,22/03/2011,11.10 ,11.10 ,8.76 ,2.42 (27.85 %),"5,600 ","61,070,000 ",0 ,0 ,8.68 ,10.80 ,11.10 ,10.70 
2651,21/03/2011,11.00 ,11.00 ,8.68 ,2.48 (29.05 %),"9,310 ","101,800,000 ",0 ,0 ,8.52 ,10.9 ,11.00 ,10.80 
2652,18/03/2011,10.80 ,10.80 ,8.52 ,2.20 (25.54 %),"8,800 ","96,320,000 ",0 ,0 ,8.60 ,10.80 ,11.10 ,10.80 
2653,17/03/2011,10.90 ,10.90 ,8.60 ,2.53 (30.29 %),"13,000 ","139,800,000 ",0 ,0 ,8.37 ,10.7 ,10.90 ,10.60 
2654,16/03/2011,10.60 ,10.60 ,8.37 ,2.23 (26.70 %),"18,240 ","193,134,000 ",0 ,0 ,8.37 ,10.50 ,10.60 ,10.50 
2655,15/03/2011,10.60 ,10.60 ,8.37 ,2.08 (24.36 %),"14,810 ","155,928,000 ",0 ,0 ,8.52 ,10.6 ,10.70 ,10.40 
2656,14/03/2011,10.80 ,10.80 ,8.52 ,2.04 (23.28 %),"15,680 ","171,003,000 ",0 ,0 ,8.76 ,11.10 ,11.10 ,10.80 
2657,11/03/2011,11.10 ,11.10 ,8.76 ,2.34 (26.70 %),"5,700 ","63,950,000 ",0 ,0 ,8.76 ,10.8 ,11.50 ,10.80 
2658,10/03/2011,11.10 ,11.10 ,8.76 ,2.73 (32.68 %),"3,060 ","33,855,000 ","20,000 ","202,000,000 ",8.37 ,11.10 ,11.10 ,11.00 
2659,09/03/2011,10.60 ,10.60 ,8.37 ,2.08 (24.36 %),"15,750 ","168,670,000 ",0 ,0 ,8.52 ,10.8 ,10.80 ,10.60 
2660,08/03/2011,10.80 ,10.80 ,8.52 ,2.28 (26.70 %),"12,600 ","137,600,000 ",0 ,0 ,8.52 ,11.00 ,11.00 ,10.80 
2661,07/03/2011,10.80 ,10.80 ,8.52 ,2.12 (24.40 %),"13,620 ","147,787,000 ",0 ,0 ,8.68 ,10.5 ,11.10 ,10.50 
2662,04/03/2011,11.00 ,11.00 ,8.68 ,2.40 (27.87 %),"10,280 ","112,618,000 ",0 ,0 ,8.60 ,10.60 ,11.00 ,10.60 
2663,03/03/2011,10.90 ,10.90 ,8.60 ,1.90 (21.14 %),"42,200 ","462,775,000 ",0 ,0 ,9.00 ,11.0 ,11.10 ,10.90 
